Date,AMZN,AAPL
2024-04-03,182.41000400000001,169.224319
2024-04-04,180.0,168.396423
2024-04-05,185.070007,169.154495
2024-04-08,185.190002,168.027344
2024-04-09,185.669998,169.244278
2024-04-10,185.949997,167.359024
2024-04-11,189.050003,174.6008
2024-04-12,186.130005,176.107025
2024-04-15,183.619995,172.256699
2024-04-16,183.320007,168.955017
2024-04-17,181.279999,167.578476
2024-04-18,179.220001,166.62088
2024-04-19,174.630005,164.585999
2024-04-22,177.229996,165.423874
2024-04-23,179.53999299999998,166.481216
2024-04-24,176.58999599999999,168.595917
2024-04-25,173.669998,169.46373
2024-04-26,179.619995,168.875214
2024-04-29,180.96000700000002,173.064667
2024-04-30,175.0,169.902634
2024-05-01,179.0,168.875214
2024-05-02,184.720001,172.59583999999998
2024-05-03,186.21000700000002,182.919876
2024-05-06,188.699997,181.254089
2024-05-07,188.759995,181.942322
2024-05-08,188.0,182.28149399999998
2024-05-09,189.5,184.10690300000002
2024-05-10,187.479996,182.83836399999998
2024-05-13,186.570007,186.064636
2024-05-14,187.070007,187.213303
2024-05-15,185.990005,189.500656
2024-05-16,183.630005,189.620514
2024-05-17,184.699997,189.650482
2024-05-20,183.53999299999998,190.819122
2024-05-21,183.149994,192.127625
2024-05-22,183.130005,190.67929099999998
2024-05-23,181.050003,186.66394
2024-05-24,180.75,189.760345
2024-05-28,182.149994,189.770355
2024-05-29,182.020004,190.06999199999998
2024-05-30,179.320007,191.06883200000001
2024-05-31,176.440002,192.027725
2024-06-03,178.33999599999999,193.80566399999998
2024-06-04,179.33999599999999,194.125305
2024-06-05,181.279999,195.64353899999998
2024-06-06,185.0,194.255142
2024-06-07,184.300003,196.66236899999998
2024-06-10,187.059998,192.89671299999998
2024-06-11,187.229996,206.910492
2024-06-12,186.889999,212.823669
2024-06-13,183.830002,213.99231
2024-06-14,183.66000400000001,212.24433900000002
2024-06-17,184.059998,216.419495
2024-06-18,182.809998,214.04223599999997
2024-06-20,186.100006,209.437576
2024-06-21,189.080002,207.250122
2024-06-24,185.570007,207.899353
2024-06-25,186.33999599999999,208.828293
2024-06-26,193.610001,213.003448
2024-06-27,197.850006,213.852478
2024-06-28,193.25,210.37648
2024-07-01,197.199997,216.49940499999997
2024-07-02,200.0,220.01533500000002
2024-07-03,197.58999599999999,221.293854
2024-07-05,200.0,226.07830800000002
2024-07-08,199.28999299999998,227.55661
2024-07-09,199.33999599999999,228.415604
2024-07-10,199.78999299999998,232.71063199999998
2024-07-11,195.050003,227.3069
2024-07-12,194.490005,230.273453
2024-07-15,192.720001,234.128998
2024-07-16,193.020004,234.548523
2024-07-17,187.929993,228.615387
2024-07-18,183.75,223.920807
2024-07-19,183.130005,224.050659
2024-07-22,182.550003,223.70108
2024-07-23,186.41000400000001,224.74984700000002
2024-07-24,180.830002,218.287323
2024-07-25,179.850006,217.23855600000002
2024-07-26,182.5,217.708008
2024-07-29,183.199997,217.987686
2024-07-30,181.71000700000002,218.54704300000003
2024-07-31,186.979996,221.823242
2024-08-01,184.070007,218.107544
2024-08-02,167.899994,219.605804
2024-08-05,161.020004,209.028061
2024-08-06,161.929993,206.990402
2024-08-07,162.770004,209.577423
2024-08-08,165.800003,213.063385
2024-08-09,166.940002,215.99000499999997
2024-08-12,166.800003,217.52999900000003
2024-08-13,170.229996,221.270004
2024-08-14,170.100006,221.72000099999997
2024-08-15,177.58999599999999,224.72000099999997
2024-08-16,177.059998,226.05000299999998
2024-08-19,178.220001,225.88999900000002
2024-08-20,178.880005,226.50999500000003
2024-08-21,180.110001,226.399994
2024-08-22,176.130005,224.52999900000003
2024-08-23,177.03999299999998,226.83999599999999
2024-08-26,175.5,227.17999300000002
2024-08-27,173.119995,228.02999900000003
2024-08-28,170.800003,226.49000499999997
2024-08-29,172.119995,229.789993
2024-08-30,178.5,229.0
2024-09-03,176.25,222.770004
2024-09-04,173.330002,220.850006
