matchid,teamid,passes,bad_passes,pass_ratio,corners,fouls,cards,goals,shots,is_home,team_name,pass_80,pass_70,expected_goals,on_target,length,op_teamid,op_passes,op_bad_passes,op_pass_ratio,op_corners,op_fouls,op_cards,op_goals,op_shots,op_team_name,op_pass_80,op_pass_70,op_expected_goals,op_on_target,competitionid,seasonid,shots_op_ratio,goals_op_ratio,pass_op_ratio,points,timestamp
707868,954,4.043010752688172,1.4516129032258065,0.734375,0.06451612903225806,0.1935483870967742,4.0,0.0,0.12903225806451613,1,Elche,0.3225806451612903,0.6129032258064516,0.15435707860059922,0.010752688172043012,93,185,2.021505376344086,1.2903225806451613,0.6084142394822006,0.03225806451612903,0.16129032258064516,3.0,0.0,0.0967741935483871,Real Betis,0.13978494623655913,0.40860215053763443,0.4635578107656543,0.03225806451612903,23,2013,1.3333333333333333,0.0,1.20703125,1,1394974441260
707868,185,2.021505376344086,1.2903225806451613,0.6084142394822006,0.03225806451612903,0.16129032258064516,3.0,0.0,0.0967741935483871,0,Real Betis,0.13978494623655913,0.40860215053763443,0.4635578107656543,0.03225806451612903,93,954,4.043010752688172,1.4516129032258065,0.734375,0.06451612903225806,0.1935483870967742,4.0,0.0,0.12903225806451613,Elche,0.3225806451612903,0.6129032258064516,0.15435707860059922,0.010752688172043012,23,2013,0.75,0.0,0.8284789644012945,1,1394974362303
741372,1131,3.2421052631578946,1.3473684210526315,0.7048054919908466,0.06315789473684211,0.14736842105263157,3.0,3.0,0.28421052631578947,1,San Jose Earthquakes,0.3263157894736842,0.7473684210526316,4.020758987667736,0.10526315789473684,95,1899,4.157894736842105,1.2526315789473683,0.7669902912621359,0.0,0.08421052631578947,1.0,3.0,0.12631578947368421,Real Salt Lake,0.09473684210526316,0.5052631578947369,2.1884745950638007,0.09473684210526316,98,2014,2.25,1.0,0.9189236161399646,1,1394944627544
741372,1899,4.157894736842105,1.2526315789473683,0.7669902912621359,0.0,0.08421052631578947,1.0,3.0,0.12631578947368421,0,Real Salt Lake,0.09473684210526316,0.5052631578947369,2.1884745950638007,0.09473684210526316,95,1131,3.2421052631578946,1.3473684210526315,0.7048054919908466,0.06315789473684211,0.14736842105263157,3.0,3.0,0.28421052631578947,San Jose Earthquakes,0.3263157894736842,0.7473684210526316,4.020758987667736,0.10526315789473684,98,2014,0.4444444444444445,1.0,1.088229731433615,1,1394944625500
741373,1903,2.2395833333333335,0.8958333333333334,0.7119205298013245,0.020833333333333332,0.15625,3.0,1.0,0.07291666666666667,0,FC Dallas,0.07291666666666667,0.2916666666666667,0.5005924164959149,0.010416666666666666,96,421,4.4375,1.1875,0.7874306839186691,0.125,0.19791666666666666,0.0,1.0,0.1875,Sporting Kansas City,0.14583333333333334,0.5,1.5485077239077303,0.0625,98,2014,0.3888888888888889,1.0,0.9041056493486304,1,1394937242462
741373,421,4.4375,1.1875,0.7874306839186691,0.125,0.19791666666666666,0.0,1.0,0.1875,1,Sporting Kansas City,0.14583333333333334,0.5,1.5485077239077303,0.0625,96,1903,2.2395833333333335,0.8958333333333334,0.7119205298013245,0.020833333333333332,0.15625,3.0,1.0,0.07291666666666667,FC Dallas,0.07291666666666667,0.2916666666666667,0.5005924164959149,0.010416666666666666,98,2014,2.571428571428571,1.0,1.106065425783433,1,1394937234926
741374,1616,2.882978723404255,1.2872340425531914,0.6895674300254453,0.06382978723404255,0.14893617021276595,3.0,0.0,0.1702127659574468,0,Montreal Impact,0.2127659574468085,0.574468085106383,0.6188513030503093,0.0425531914893617,94,1897,3.021276595744681,1.3085106382978724,0.696078431372549,0.0425531914893617,0.1595744680851064,2.0,1.0,0.13829787234042554,Houston Dynamo,0.32978723404255317,0.5425531914893617,1.1562445882355858,0.05319148936170213,98,2014,1.2307692307692306,0.0,0.9906461670788088,0,1394937137693
741374,1897,3.021276595744681,1.3085106382978724,0.696078431372549,0.0425531914893617,0.1595744680851064,2.0,1.0,0.13829787234042554,1,Houston Dynamo,0.32978723404255317,0.5425531914893617,1.1562445882355858,0.05319148936170213,94,1616,2.882978723404255,1.2872340425531914,0.6895674300254453,0.06382978723404255,0.14893617021276595,3.0,0.0,0.1702127659574468,Montreal Impact,0.2127659574468085,0.574468085106383,0.6188513030503093,0.0425531914893617,98,2014,0.8125,1.0,1.009442153245062,3,1394937136186
707869,175,3.6914893617021276,1.4361702127659575,0.7184265010351967,0.07446808510638298,0.18085106382978725,3.0,1.0,0.0851063829787234,1,Atlético de Madrid,0.30851063829787234,0.7659574468085106,0.7343693605149799,0.02127659574468085,94,177,2.925531914893617,1.4680851063829787,0.6642512077294686,0.02127659574468085,0.11702127659574468,3.0,0.0,0.0851063829787234,Espanyol,0.11702127659574468,0.3829787234042553,1.096514926135065,0.0425531914893617,23,2013,1.0,1.0,1.0815584415584416,3,1394924164498
707869,177,2.925531914893617,1.4680851063829787,0.6642512077294686,0.02127659574468085,0.11702127659574468,3.0,0.0,0.0851063829787234,0,Espanyol,0.11702127659574468,0.3829787234042553,1.096514926135065,0.0425531914893617,94,175,3.6914893617021276,1.4361702127659575,0.7184265010351967,0.07446808510638298,0.18085106382978725,3.0,1.0,0.0851063829787234,Atlético de Madrid,0.30851063829787234,0.7659574468085106,0.7343693605149799,0.02127659574468085,23,2013,1.0,0.0,0.9245917387127761,0,1394924162710
741375,2077,2.3655913978494625,1.032258064516129,0.694006309148265,0.053763440860215055,0.16129032258064516,3.0,2.0,0.0967741935483871,0,Toronto FC,0.08602150537634409,0.23655913978494625,0.8418795804052297,0.043010752688172046,93,3500,5.462365591397849,1.4623655913978495,0.7875968992248062,0.053763440860215055,0.26881720430107525,1.0,1.0,0.13978494623655913,Seattle Sounders FC,0.23655913978494625,0.7526881720430108,0.5430935879900274,0.021505376344086023,98,2014,0.6923076923076924,2.0,0.8811694279539979,3,1394922999656
741375,3500,5.462365591397849,1.4623655913978495,0.7875968992248062,0.053763440860215055,0.26881720430107525,1.0,1.0,0.13978494623655913,1,Seattle Sounders FC,0.23655913978494625,0.7526881720430108,0.5430935879900274,0.021505376344086023,93,2077,2.3655913978494625,1.032258064516129,0.694006309148265,0.053763440860215055,0.16129032258064516,3.0,2.0,0.0967741935483871,Toronto FC,0.08602150537634409,0.23655913978494625,0.8418795804052297,0.043010752688172046,98,2014,1.4444444444444444,0.5,1.1348555320648344,0,1394922994656
741370,928,2.9468085106382977,1.2553191489361701,0.6994949494949495,0.031914893617021274,0.14893617021276595,1.0,0.0,0.05319148936170213,0,New England Revolution,0.1276595744680851,0.4574468085106383,0.7181149916075986,0.031914893617021274,94,5513,4.712765957446808,1.2340425531914894,0.7910714285714285,0.06382978723404255,0.14893617021276595,2.0,1.0,0.1276595744680851,Philadelphia Union,0.24468085106382978,0.851063829787234,1.3833555791858296,0.031914893617021274,98,2014,0.4166666666666667,0.0,0.8842374079394396,0,1394921598280
741370,5513,4.712765957446808,1.2340425531914894,0.7910714285714285,0.06382978723404255,0.14893617021276595,2.0,1.0,0.1276595744680851,1,Philadelphia Union,0.24468085106382978,0.851063829787234,1.3833555791858296,0.031914893617021274,94,928,2.9468085106382977,1.2553191489361701,0.6994949494949495,0.031914893617021274,0.14893617021276595,1.0,0.0,0.05319148936170213,New England Revolution,0.1276595744680851,0.4574468085106383,0.7181149916075986,0.031914893617021274,98,2014,2.4,1.0,1.1309179989685405,3,1394921593301
741371,399,3.4791666666666665,1.3333333333333333,0.7213822894168467,0.020833333333333332,0.09375,2.0,1.0,0.11458333333333333,1,New York Red Bulls,0.2604166666666667,0.6041666666666666,1.020795895255819,0.020833333333333332,96,436,3.28125,1.0520833333333333,0.7553956834532374,0.08333333333333333,0.11458333333333333,2.0,1.0,0.1875,Colorado Rapids,0.15625,0.34375,1.200595019848711,0.052083333333333336,98,2014,0.611111111111111,1.0,0.9549727450375399,1,1394921141463
741371,436,3.28125,1.0520833333333333,0.7553956834532374,0.08333333333333333,0.11458333333333333,2.0,1.0,0.1875,0,Colorado Rapids,0.15625,0.34375,1.200595019848711,0.052083333333333336,96,399,3.4791666666666665,1.3333333333333333,0.7213822894168467,0.020833333333333332,0.09375,2.0,1.0,0.11458333333333333,New York Red Bulls,0.2604166666666667,0.6041666666666666,1.020795895255819,0.020833333333333332,98,2014,1.6363636363636365,1.0,1.0471503037091283,1,1394921140909
707871,182,3.946236559139785,1.3548387096774193,0.742914979757085,0.07526881720430108,0.06451612903225806,2.0,0.0,0.12903225806451613,1,Málaga,0.3225806451612903,0.8817204301075269,0.8614906426692187,0.043010752688172046,93,186,4.161290322580645,1.2795698924731183,0.7633136094674556,0.06451612903225806,0.10752688172043011,0.0,1.0,0.13978494623655913,Real Madrid,0.23655913978494625,0.5053763440860215,1.0968285092276229,0.06451612903225806,23,2013,0.9230769230769231,0.0,0.9732762137902896,0,1394916691909
707871,186,4.161290322580645,1.2795698924731183,0.7633136094674556,0.06451612903225806,0.10752688172043011,0.0,1.0,0.13978494623655913,0,Real Madrid,0.23655913978494625,0.5053763440860215,1.0968285092276229,0.06451612903225806,93,182,3.946236559139785,1.3548387096774193,0.742914979757085,0.07526881720430108,0.06451612903225806,2.0,0.0,0.12903225806451613,Málaga,0.3225806451612903,0.8817204301075269,0.8614906426692187,0.043010752688172046,23,2013,1.0833333333333333,1.0,1.0274575560679104,3,1394916673270
707874,1564,2.3225806451612905,1.3978494623655915,0.622478386167147,0.06451612903225806,0.11827956989247312,3.0,1.0,0.07526881720430108,0,Almería,0.13978494623655913,0.34408602150537637,0.6610884109582595,0.021505376344086023,93,184,4.032258064516129,1.3440860215053763,0.7485029940119761,0.06451612903225806,0.17204301075268819,1.0,3.0,0.15053763440860216,Rayo Vallecano,0.3333333333333333,0.7956989247311828,2.4983970118856234,0.053763440860215055,23,2013,0.5,0.3333333333333333,0.8316311239193084,0,1394909321195
707874,184,4.032258064516129,1.3440860215053763,0.7485029940119761,0.06451612903225806,0.17204301075268819,1.0,3.0,0.15053763440860216,1,Rayo Vallecano,0.3333333333333333,0.7956989247311828,2.4983970118856234,0.053763440860215055,93,1564,2.3225806451612905,1.3978494623655915,0.622478386167147,0.06451612903225806,0.11827956989247312,3.0,1.0,0.07526881720430108,Almería,0.13978494623655913,0.34408602150537637,0.6610884109582595,0.021505376344086023,23,2013,2.0,3.0,1.2024561987136837,3,1394909312700
707870,176,3.021505376344086,1.3118279569892473,0.6955445544554455,0.0967741935483871,0.1827956989247312,5.0,1.0,0.27956989247311825,0,Celta de Vigo,0.23655913978494625,0.5376344086021505,2.3484422201314548,0.07526881720430108,93,855,2.6559139784946235,1.3333333333333333,0.6639784946236559,0.043010752688172046,0.1935483870967742,3.0,0.0,0.1935483870967742,Levante,0.1935483870967742,0.5268817204301075,1.9616369403188556,0.06451612903225806,23,2013,1.4444444444444444,1.0,1.0475407864673107,3,1394902343724
707867,1450,2.382978723404255,1.202127659574468,0.6627218934911243,0.0425531914893617,0.10638297872340426,6.0,3.0,0.1276595744680851,1,Getafe,0.10638297872340426,0.2765957446808511,1.9508882736547108,0.05319148936170213,94,5683,3.425531914893617,1.2340425531914894,0.7334851936218679,0.10638297872340426,0.14893617021276595,3.0,3.0,0.18085106382978725,Granada CF,0.22340425531914893,0.5425531914893617,1.9468634995830894,0.05319148936170213,23,2013,0.7058823529411764,1.0,0.9035245690764085,1,1394834316840
707867,5683,3.425531914893617,1.2340425531914894,0.7334851936218679,0.10638297872340426,0.14893617021276595,3.0,3.0,0.18085106382978725,0,Granada CF,0.22340425531914893,0.5425531914893617,1.9468634995830894,0.05319148936170213,94,1450,2.382978723404255,1.202127659574468,0.6627218934911243,0.0425531914893617,0.10638297872340426,6.0,3.0,0.1276595744680851,Getafe,0.10638297872340426,0.2765957446808511,1.9508882736547108,0.05319148936170213,23,2013,1.416666666666667,1.0,1.1067767653758542,1,1394834312121
707865,188,3.817204301075269,1.2903225806451613,0.7457983193277311,0.03225806451612903,0.15053763440860216,0.0,2.0,0.16129032258064516,1,Real Sociedad,0.23655913978494625,0.5806451612903226,1.5687064844568952,0.06451612903225806,93,184,3.4301075268817205,1.3870967741935485,0.7104677060133631,0.08602150537634409,0.11827956989247312,3.0,3.0,0.16129032258064516,Rayo Vallecano,0.12903225806451613,0.40860215053763443,0.9702548864062742,0.03225806451612903,23,2013,1.0,0.6666666666666666,1.0497286688970258,0,1394491828785
707865,184,3.4301075268817205,1.3870967741935485,0.7104677060133631,0.08602150537634409,0.11827956989247312,3.0,3.0,0.16129032258064516,0,Rayo Vallecano,0.12903225806451613,0.40860215053763443,0.9702548864062742,0.03225806451612903,93,188,3.817204301075269,1.2903225806451613,0.7457983193277311,0.03225806451612903,0.15053763440860216,0.0,2.0,0.16129032258064516,Real Sociedad,0.23655913978494625,0.5806451612903226,1.5687064844568952,0.06451612903225806,23,2013,1.0,1.5,0.9526271213024248,3,1394491828368
707862,182,2.0,1.3010752688172043,0.6038961038961039,0.10752688172043011,0.053763440860215055,5.0,2.0,0.11827956989247312,0,Málaga,0.13978494623655913,0.3763440860215054,0.8078281657030885,0.043010752688172046,93,450,3.913978494623656,1.5053763440860215,0.7207920792079208,0.10752688172043011,0.20430107526881722,1.0,0.0,0.20430107526881722,Osasuna,0.3010752688172043,0.8064516129032258,2.0939617008168487,0.07526881720430108,23,2013,0.5789473684210527,2.0,0.8378228913943201,3,1394484728316
707862,450,3.913978494623656,1.5053763440860215,0.7207920792079208,0.10752688172043011,0.20430107526881722,1.0,0.0,0.20430107526881722,1,Osasuna,0.3010752688172043,0.8064516129032258,2.0939617008168487,0.07526881720430108,93,182,2.0,1.3010752688172043,0.6038961038961039,0.10752688172043011,0.053763440860215055,5.0,2.0,0.11827956989247312,Málaga,0.13978494623655913,0.3763440860215054,0.8078281657030885,0.043010752688172046,23,2013,1.7272727272727273,0.0,1.1935696795486,0,1394484695920
707856,191,3.763440860215054,1.2795698924731183,0.7446808510638298,0.0967741935483871,0.16129032258064516,4.0,1.0,0.13978494623655913,1,Valencia CF,0.12903225806451613,0.4838709677419355,1.0963658079537955,0.03225806451612903,93,174,3.6451612903225805,1.3118279569892473,0.7337662337662337,0.06451612903225806,0.16129032258064516,2.0,1.0,0.13978494623655913,Athletic Club,0.16129032258064516,0.5483870967741935,1.0291204924847075,0.043010752688172046,23,2013,1.0,1.0,1.014874788175485,1,1394402053746
707856,174,3.6451612903225805,1.3118279569892473,0.7337662337662337,0.06451612903225806,0.16129032258064516,2.0,1.0,0.13978494623655913,0,Athletic Club,0.16129032258064516,0.5483870967741935,1.0291204924847075,0.043010752688172046,93,191,3.763440860215054,1.2795698924731183,0.7446808510638298,0.0967741935483871,0.16129032258064516,4.0,1.0,0.13978494623655913,Valencia CF,0.12903225806451613,0.4838709677419355,1.0963658079537955,0.03225806451612903,23,2013,1.0,1.0,0.985343228200371,1,1394402044180
741369,2079,3.4193548387096775,1.3440860215053763,0.7162162162162162,0.10752688172043011,0.20430107526881722,2.0,3.0,0.15053763440860216,1,Chivas USA,0.3333333333333333,0.7526881720430108,2.0035589669147758,0.043010752688172046,93,1207,2.6989247311827955,1.053763440860215,0.7171428571428572,0.053763440860215055,0.10752688172043011,3.0,2.0,0.07526881720430108,Chicago Fire,0.15053763440860216,0.3548387096774194,1.7309139516542509,0.053763440860215055,98,2014,2.0,1.5,0.9987078712178313,3,1394398949536
741369,1207,2.6989247311827955,1.053763440860215,0.7171428571428572,0.053763440860215055,0.10752688172043011,3.0,2.0,0.07526881720430108,0,Chicago Fire,0.15053763440860216,0.3548387096774194,1.7309139516542509,0.053763440860215055,93,2079,3.4193548387096775,1.3440860215053763,0.7162162162162162,0.10752688172043011,0.20430107526881722,2.0,3.0,0.15053763440860216,Chivas USA,0.3333333333333333,0.7526881720430108,2.0035589669147758,0.043010752688172046,98,2014,0.5,0.6666666666666666,1.0012938005390837,0,1394398948961
707861,186,6.290322580645161,1.032258064516129,0.8577712609970675,0.12903225806451613,0.12903225806451613,2.0,3.0,0.26881720430107525,1,Real Madrid,0.3118279569892473,1.064516129032258,4.501856951567555,0.12903225806451613,93,855,1.956989247311828,1.075268817204301,0.6431095406360424,0.021505376344086023,0.12903225806451613,3.0,0.0,0.07526881720430108,Levante,0.043010752688172046,0.15053763440860216,0.13097123487472828,0.010752688172043012,23,2013,3.571428571428571,3.0,1.3337871805613741,3,1394394702910
707861,855,1.956989247311828,1.075268817204301,0.6431095406360424,0.021505376344086023,0.12903225806451613,3.0,0.0,0.07526881720430108,0,Levante,0.043010752688172046,0.15053763440860216,0.13097123487472828,0.010752688172043012,93,186,6.290322580645161,1.032258064516129,0.8577712609970675,0.12903225806451613,0.12903225806451613,2.0,3.0,0.26881720430107525,Real Madrid,0.3118279569892473,1.064516129032258,4.501856951567555,0.12903225806451613,23,2013,0.28,0.0,0.749744797801335,0,1394394693836
707864,1564,3.5106382978723403,1.446808510638298,0.7066381156316917,0.031914893617021274,0.13829787234042554,2.0,1.0,0.0851063829787234,1,Almería,0.1702127659574468,0.5106382978723404,0.9062271810687271,0.0425531914893617,94,179,3.5425531914893615,1.574468085106383,0.6908713692946058,0.0851063829787234,0.11702127659574468,4.0,3.0,0.07446808510638298,Sevilla,0.1702127659574468,0.5106382978723404,1.6823413662938405,0.05319148936170213,23,2013,1.1428571428571428,0.3333333333333333,1.0228215367401663,0,1394387560575
707864,179,3.5425531914893615,1.574468085106383,0.6908713692946058,0.0851063829787234,0.11702127659574468,4.0,3.0,0.07446808510638298,0,Sevilla,0.1702127659574468,0.5106382978723404,1.6823413662938405,0.05319148936170213,94,1564,3.5106382978723403,1.446808510638298,0.7066381156316917,0.031914893617021274,0.13829787234042554,2.0,1.0,0.0851063829787234,Almería,0.1702127659574468,0.5106382978723404,0.9062271810687271,0.0425531914893617,23,2013,0.875,3.0,0.9776876650320634,3,1394387558586
