matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
484957,436,3500,98,2013,0,Colorado Rapids,Seattle Sounders FC,2013-07-20 21:00:00.000000,1,1,1,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.5375423990132593,0.21700585877274128,0.26819303114400245,0.0963613937711995,1.52049464832953,0.21722092628907333,4.080172679617637,1.2038236201048411,0.7696876926544141,0.06768424298489054,0.10707678075855688,0.6666666666666666,0.18539932161578784,2.815525747764416,1.270968239284613,0.03916127042861548,0.11763798951588035,0.6666666666666666,0.0750077089115017,1.3333333333333333,2.5634920634920637,1.1392601391891775
484957,3500,436,98,2013,1,Seattle Sounders FC,Colorado Rapids,2013-07-20 21:00:00.000000,1,1,1,1.0,0.6666666666666666,1.0,0.5173386267858978,0.17742702230445062,0.34769439305170113,0.12098172987974098,1.1437272748017973,1.046347732176609,3.9938103864734305,1.1992496659471683,0.7645765759308042,0.028378430465618252,0.10920636756090041,2.6666666666666665,0.1065564292321924,3.208731627094254,1.2208249820125399,0.035470629047178535,0.15570716414842226,1.3333333333333333,0.11690243087676021,0.6666666666666666,0.8883708883708882,1.060250370766364
484961,399,2077,98,2013,0,New York Red Bulls,Toronto FC,2013-07-20 21:00:00.000000,0,0,1,2.0,2.0,0.6666666666666666,0.5573607932875667,0.18668954996186118,0.40720823798627004,0.13573607932875667,1.3511490935719452,0.8903300015013613,3.816933638443936,1.1651792524790237,0.7637390256520628,0.02887109077040427,0.0896643783371472,0.6666666666666666,0.11434019832189168,4.26414950419527,1.0935163996948893,0.05003813882532418,0.12566742944317313,1.0,0.1146834477498093,2.0,1.062062937062937,0.9615556626599374
484961,2077,399,98,2013,1,Toronto FC,New York Red Bulls,2013-07-20 21:00:00.000000,0,0,1,0.3333333333333333,1.0,2.3333333333333335,0.42992599444958374,0.15625963613937713,0.46669750231267343,0.2116096207215541,1.2308371602640304,1.8396205080382293,3.5413968547641073,1.13159111933395,0.744722588676381,0.04263028060437866,0.12126117792167745,2.3333333333333335,0.11378353376503238,3.8419673142152333,1.0639068763490596,0.03946962688868332,0.17476102374344746,1.6666666666666667,0.1862473018809744,0.3333333333333333,0.7083333333333334,0.9876271550290759
484956,2077,2079,98,2013,0,Toronto FC,Chivas USA,2013-07-18 03:30:00.000000,0,1,0,0.3333333333333333,1.0,2.3333333333333335,0.32190061184413393,0.10590502621029911,0.6380300890987877,0.2849205576383141,1.472899851677843,1.7119506698782494,2.976783192949997,1.1344653261275297,0.7192870486066946,0.028296573997435775,0.09610253663761625,3.0,0.11691903208530113,4.493553727055844,1.1200472272262525,0.046412516026421276,0.174089131246247,2.3333333333333335,0.18229060161968288,0.3333333333333333,0.763888888888889,0.9115192509750236
484956,2079,2077,98,2013,1,Chivas USA,Toronto FC,2013-07-18 03:30:00.000000,1,0,3,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.35579196217494086,0.11732631739495158,0.5228399298406162,0.21314725844581714,0.7707805655699094,1.6907485161438398,2.750972317547472,1.0854114237779304,0.7129844063609697,0.04621368107984442,0.09948143064134828,2.6666666666666665,0.11732631739495158,3.8281095096469158,1.206016929764356,0.0534202699611073,0.17776252573781745,1.3333333333333333,0.18153740562800272,0.4444444444444444,0.7592592592592592,0.9438202153546089
485003,928,436,98,2013,0,New England Revolution,Colorado Rapids,2013-07-18 02:00:00.000000,1,2,0,1.3333333333333333,1.3333333333333333,1.0,0.5390070921985816,0.2127659574468085,0.43971631205673756,0.1773049645390071,1.6465436928282244,0.4741999996756154,3.5141843971631204,1.0602836879432624,0.7619790340378576,0.06028368794326241,0.14539007092198583,2.0,0.15602836879432624,3.3368794326241136,1.1170212765957448,0.060283687943262415,0.14184397163120568,1.6666666666666667,0.1276595744680851,1.1666666666666667,1.3135938135938137,1.0290507852000486
485003,436,928,98,2013,1,Colorado Rapids,New England Revolution,2013-07-18 02:00:00.000000,2,1,3,2.3333333333333335,2.0,1.0,0.5463337701716519,0.1801412015623394,0.3253000051392743,0.10241931339294892,1.7729021345961353,0.8129227806100974,3.9663281169698834,1.1189388683317916,0.7779092547512124,0.0532782146160962,0.10648576421009354,1.3333333333333333,0.18768951074108334,3.384379175660397,1.1437519272278756,0.03517190872648782,0.1305664765135163,0.6666666666666666,0.1021944701408161,1.111111111111111,2.2509920634920637,1.0486279190673544
484955,1207,1708,98,2013,0,Chicago Fire,Vancouver Whitecaps,2013-07-15 00:00:00.000000,1,3,0,2.0,2.0,1.6666666666666667,0.45840721040189125,0.22229609929078017,0.4045508274231679,0.14745862884160757,1.8100845111252337,1.1169750182522775,3.205821513002364,1.225251182033097,0.720909953186672,0.042109929078014176,0.13733747044917258,3.3333333333333335,0.1728723404255319,4.00923463356974,1.0805998817966904,0.03176713947990544,0.10224586288416075,1.3333333333333333,0.1445774231678487,1.3333333333333333,1.30622009569378,0.9178407025477902
484955,1708,1207,98,2013,1,Vancouver Whitecaps,Chicago Fire,2013-07-15 00:00:00.000000,3,1,3,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.35815602836879434,0.14184397163120566,0.6276595744680851,0.26595744680851063,0.6396441544885373,1.2245597448817302,2.7978723404255326,1.2056737588652482,0.6949864685941122,0.04964539007092198,0.10992907801418439,0.6666666666666666,0.13829787234042554,4.039007092198581,1.202127659574468,0.06382978723404255,0.11702127659574468,1.3333333333333333,0.22695035460992907,1.3333333333333333,0.6360507246376811,0.9055734767215126
484949,1230,1581,98,2013,0,LA Galaxy,Portland Timbers,2013-07-14 04:00:00.000000,1,2,0,2.0,2.0,1.3333333333333333,0.8653253160653716,0.41096207215541164,0.2641073080481036,0.10376194881282763,2.193482327489224,1.171782430000967,4.079401788467468,1.1954209065679926,0.7718032640393503,0.07870798643231576,0.13220783225408572,0.6666666666666666,0.22872340425531915,2.8701819303114404,1.2208603145235892,0.06460067838421214,0.1285846438482886,2.6666666666666665,0.09266111625038544,1.5555555555555554,2.736111111111111,1.1046464014411945
484949,1581,1230,98,2013,1,Portland Timbers,LA Galaxy,2013-07-14 04:00:00.000000,2,1,3,1.3333333333333333,1.0,0.3333333333333333,0.38107837528604116,0.12668287566742945,0.4794892575642004,0.20450832697686241,0.7365647071740694,1.2051314370442323,4.149288075260615,1.192114797864226,0.7749606571276231,0.031771230612763796,0.169209255021612,2.0,0.08456807780320368,3.3376748029494023,1.2094631960335622,0.05985570811085685,0.14868262140859395,1.0,0.16298785914060512,1.0,0.541880341880342,1.0589547664570818
484954,3500,1131,98,2013,0,Seattle Sounders FC,San Jose Earthquakes,2013-07-14 03:30:00.000000,0,1,0,1.0,0.6666666666666666,1.3333333333333333,0.4149640748145716,0.1467370581467445,0.4443565794316294,0.17216900586540407,1.0033113673564449,0.998245091228772,4.03514103163472,1.2332998451586379,0.7615739776724609,0.028714451970994603,0.09654955752505812,2.0,0.09289155468022109,3.5958284012878026,1.301134121797486,0.05372779750595991,0.12568924300146886,1.0,0.1396398860738928,0.6666666666666666,0.7457683928272164,1.0397841346662846
484954,1131,3500,98,2013,1,San Jose Earthquakes,Seattle Sounders FC,2013-07-14 03:30:00.000000,1,0,3,1.0,1.6666666666666667,2.3333333333333335,0.3829787234042554,0.14184397163120568,0.6347517730496454,0.30851063829787234,1.4453975672931698,2.5093507052382953,3.4858156028368796,1.2127659574468084,0.7344616101318128,0.05319148936170213,0.1276595744680851,1.6666666666666667,0.11347517730496454,3.4078014184397163,1.1347517730496455,0.04964539007092198,0.1347517730496454,1.3333333333333333,0.21276595744680848,0.7222222222222222,0.5395372489193999,0.9829750523960019
484951,1899,1903,98,2013,0,Real Salt Lake,FC Dallas,2013-07-14 02:00:00.000000,3,0,3,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.638556817717723,0.2461920236796403,0.3113899925514929,0.11895207478845655,0.9004418039868783,1.2717802330723165,4.284594814827781,1.22282549295309,0.7749980927339929,0.05989105342893871,0.14038510531955653,2.6666666666666665,0.14420193038854756,2.9506749358708824,1.2111828734901213,0.03166062812501823,0.11911543630165093,2.6666666666666665,0.07669278506097858,1.3333333333333333,3.6481481481481484,1.1041224153659672
484951,1903,1899,98,2013,1,FC Dallas,Real Salt Lake,2013-07-14 02:00:00.000000,0,3,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.34885184416042087,0.1589074112531229,0.6182562756832612,0.24921652287186843,0.7901103946610072,1.5808200945282949,3.246792148866947,1.1343065440792413,0.7385316463268724,0.06387698465139988,0.14797963588765758,3.0,0.10851000899897423,3.474828044076095,1.0546624755360055,0.0708920941179432,0.13032622854877382,2.6666666666666665,0.1879794470979881,0.3333333333333333,0.6702898550724639,0.9691409839319128
484950,2077,421,98,2013,0,Toronto FC,Sporting Kansas City,2013-07-14 01:30:00.000000,0,3,0,0.6666666666666666,1.0,1.3333333333333333,0.464841238305097,0.15955159002516586,0.5491256166038524,0.2657916812163101,1.5377103591007977,0.9312836430881738,2.8286220584634774,1.1557759073960352,0.6990982356421945,0.0461787619357247,0.10650459367361437,2.3333333333333335,0.13826857236892276,4.175570245678254,1.1988613148061187,0.06409990888912971,0.1807511228310997,1.6666666666666667,0.1419290619594055,0.3333333333333333,0.9647435897435898,0.9055524427356216
484950,421,2077,98,2013,1,Sporting Kansas City,Toronto FC,2013-07-14 01:30:00.000000,3,0,3,2.3333333333333335,2.0,1.3333333333333333,0.5463947990543735,0.22547281323877066,0.2803556986437725,0.10505085852930197,0.8946269787621467,0.6173422000969341,3.8319296690307323,1.1869828605200945,0.7608458822309384,0.04240543735224586,0.1057919621749409,1.3333333333333333,0.21195330969267137,2.5634549583177804,1.2177110551200696,0.03498040313549832,0.12632589896727633,2.6666666666666665,0.10519783501306457,1.5,2.149527186761229,1.1300445169378783
484952,1897,928,98,2013,0,Houston Dynamo,New England Revolution,2013-07-14 00:30:00.000000,2,1,3,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.583965289568006,0.23169213355970572,0.42014714204867004,0.1601584606677985,0.9526948838741675,0.9798452027465369,4.537408036219581,1.1930956423316355,0.7902952023370121,0.08915299000188644,0.12110922467458969,0.6666666666666666,0.1568760611205433,2.832673080550839,1.1710620637615543,0.0393510658366346,0.08541784568949255,0.6666666666666666,0.12439162422184492,0.3333333333333333,1.3012987012987012,1.1471458326568227
484952,928,1897,98,2013,1,New England Revolution,Houston Dynamo,2013-07-14 00:30:00.000000,1,2,0,1.3333333333333333,2.0,1.6666666666666667,0.5197835013064577,0.20515117581187006,0.44479283314669654,0.1801045166106756,2.000913760045106,0.8208523726088184,3.4255692422545727,1.0845837999253451,0.7522497616182299,0.06017170586039566,0.14132138857782753,2.6666666666666665,0.17678238148562897,3.3085852930197834,1.0639790966778648,0.049608062709966406,0.15199701381112354,2.0,0.12717431877566257,1.25,1.4674399674399676,1.008428374813196
484953,1616,399,98,2013,0,Montreal Impact,New York Red Bulls,2013-07-14 00:00:00.000000,0,4,0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.4381029322046824,0.1482831922519637,0.4922429078014184,0.1230148516739114,2.0917752717187548,1.6442725248417303,3.943062228323038,1.0717084191260582,0.7833471497818153,0.05297700754975978,0.16586831769999238,1.0,0.1768092732402959,3.399539102417448,1.0714486578204834,0.0318076527110501,0.07761381834820406,2.0,0.15153140013726837,0.9166666666666666,1.3600217864923743,1.040023178808493
484953,399,1616,98,2013,1,New York Red Bulls,Montreal Impact,2013-07-14 00:00:00.000000,4,0,3,1.0,0.6666666666666666,1.6666666666666667,0.41052426531499386,0.12462783888191727,0.43806377795821955,0.1388528005380445,0.6005907740148152,1.7914764966510752,3.809336630496297,1.1610495968767172,0.7640397969759062,0.02150783691346177,0.10365066476382634,0.6666666666666666,0.1067431903742526,4.094054444198387,1.1366050704132935,0.0642192203275838,0.09278602068518654,0.6666666666666666,0.14662984014500954,0.6666666666666666,0.7802001919648979,0.9779094527167832
484948,2079,5513,98,2013,0,Chivas USA,Philadelphia Union,2013-07-13 00:30:00.000000,1,3,0,1.0,0.6666666666666666,0.6666666666666666,0.3806146572104019,0.14924121101197285,0.5192938305498361,0.184778464119576,0.8938849820658242,1.6945972959763544,2.814802104781515,1.0322199344162282,0.7285649242824239,0.06394417753374514,0.10657362922290857,2.0,0.14214901243041256,4.20399603446961,1.1244566460764125,0.060512468542667584,0.1387554335392359,1.6666666666666667,0.16735300846488219,0.6666666666666666,0.9226579520697168,0.92898040924542
484948,5513,2079,98,2013,1,Philadelphia Union,Chivas USA,2013-07-13 00:30:00.000000,3,1,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.34663902142167147,0.12839542201982224,0.52382875331709,0.17125083045079245,1.371753974614317,1.3337782057397751,2.7385955823411288,1.2022638786142992,0.6910694716620416,0.038216572517489424,0.10666457027329278,2.3333333333333335,0.11117068487964969,4.179793256400221,1.1648564536112638,0.06286276843072891,0.11427643887618233,2.6666666666666665,0.16057581440735036,0.6666666666666666,0.7217948717948719,0.8953986822716034
484947,1903,1230,98,2013,0,FC Dallas,LA Galaxy,2013-07-08 03:30:00.000000,0,2,0,1.0,1.3333333333333333,1.3333333333333333,0.3779136290574461,0.15402564161162788,0.36200150833009576,0.14627983332190658,1.3954561990257677,0.9264128490122201,3.167539669843302,1.094222638663528,0.7406732470304784,0.04168018831272711,0.18871190133388183,2.3333333333333335,0.14992877330103374,2.6096106527717473,1.1032132001736865,0.052318486185067535,0.1288388143611308,3.0,0.1327162892032513,0.6666666666666666,1.3333333333333333,1.0960626442079395
484947,1230,1903,98,2013,1,LA Galaxy,FC Dallas,2013-07-08 03:30:00.000000,2,0,3,2.0,1.6666666666666667,1.3333333333333333,0.8724548158316175,0.36635399984747963,0.32776633874780753,0.11404712880347745,1.9250787120451867,1.1453341986143477,4.5840768702814,1.205978799664455,0.7855838967342441,0.06760466712422787,0.12453290627621444,0.6666666666666666,0.2027377411728819,2.8623122092579885,1.2131853885457178,0.04628994127964615,0.12094867688553344,2.3333333333333335,0.09242736215968884,1.222222222222222,2.3472222222222223,1.1221059461980865
484945,1326,436,98,2013,0,D.C. United,Colorado Rapids,2013-07-08 02:30:00.000000,0,0,1,1.0,0.3333333333333333,1.0,0.4670058587727413,0.2032069071847055,0.5100986740672218,0.19973789700894237,0.7177611632669807,0.8618978217642038,3.5893462843046557,1.1685938945420908,0.7513373050797708,0.06760715386987358,0.11817761332099908,1.3333333333333333,0.1673604687018193,3.4950662966389143,1.1862473018809745,0.049876657415972865,0.0925840271353685,1.3333333333333333,0.15309898242368178,0.3333333333333333,1.1173245614035088,1.0198450007215907
484945,436,1326,98,2013,1,Colorado Rapids,D.C. United,2013-07-08 02:30:00.000000,0,0,1,2.0,2.0,2.0,0.4853562801932367,0.16379830917874397,0.3739432367149758,0.10658212560386475,1.1767592687507427,1.134720971636453,4.057216183574879,1.1779891304347825,0.7736134760697301,0.043025362318840576,0.11473429951690821,0.6666666666666666,0.1713466183574879,3.9414251207729465,1.1385869565217392,0.035326086956521736,0.1314915458937198,0.3333333333333333,0.10265700483091789,1.111111111111111,1.9732142857142856,1.000538851642158
484944,2079,1616,98,2013,0,Chivas USA,Montreal Impact,2013-07-08 00:00:00.000000,1,1,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4128727217265309,0.1743308167467399,0.7164264470372913,0.2528788225425151,0.677896793102346,1.3668356118429357,2.9474185922367115,1.0429726225882712,0.7355093687268685,0.07111263631510716,0.12449477617631359,2.0,0.13498055364905057,4.598261267444522,1.1208724166857318,0.060512468542667584,0.13517120414855488,1.6666666666666667,0.16018454968352017,0.3333333333333333,0.8995098039215685,0.9247015757801259
484944,1616,2079,98,2013,1,Montreal Impact,Chivas USA,2013-07-08 00:00:00.000000,1,1,1,1.3333333333333333,2.6666666666666665,2.3333333333333335,0.42590130023640665,0.16917848699763594,0.5797133569739952,0.15817080378250592,2.1415287656082773,1.4470434088739836,3.515661938534279,1.0394503546099292,0.7697021116138764,0.04565602836879432,0.15122635933806147,1.3333333333333333,0.18676122931442082,3.7904107565011818,1.106604609929078,0.042331560283687945,0.09515366430260047,2.0,0.1866873522458629,1.25,0.9989106753812634,0.9979137396464762
484946,1581,454,98,2013,0,Portland Timbers,Columbus Crew,2013-07-07 22:00:00.000000,0,1,0,2.3333333333333335,1.3333333333333333,0.0,0.4602123805118718,0.15199082639531297,0.4918446140404975,0.22264942440127453,1.298425313695593,1.113326225799274,4.127376914379689,1.1007747456059205,0.7883427883847136,0.028449095487717135,0.13094871004214204,0.6666666666666666,0.11681891766882517,3.3092686812622056,1.2166300493370337,0.07766085928666873,0.14218766060232294,0.3333333333333333,0.1777321667180594,1.3333333333333333,0.6576698155645524,1.0815997164921594
484946,454,1581,98,2013,1,Columbus Crew,Portland Timbers,2013-07-07 22:00:00.000000,1,0,3,0.0,1.3333333333333333,2.3333333333333335,0.2510265024262785,0.056513624486748786,0.599290780141844,0.2765957446808511,0.9610475804752724,1.757832149930281,2.939193729003359,1.0917506532288166,0.7164574172030674,0.01769316909294513,0.12374020156774916,2.3333333333333335,0.12381485628966031,3.8404255319148937,1.2304964539007093,0.04964539007092198,0.14184397163120566,1.6666666666666667,0.21631205673758866,0.5555555555555555,0.6782645018342959,0.9571975188524814
484943,421,1207,98,2013,0,Sporting Kansas City,Chicago Fire,2013-07-07 20:00:00.000000,2,1,3,1.6666666666666667,2.0,1.6666666666666667,0.47431877566256064,0.20164240388204555,0.2675998506905562,0.09156401642403882,0.9221358341505913,1.0007058988150865,3.132624113475177,1.2085106382978723,0.6961283919969566,0.04949608062709967,0.12362821948488241,1.3333333333333333,0.20182904068682342,2.5563643150429263,1.1448674878686076,0.02818215752146323,0.16539753639417695,1.0,0.12668906308324002,1.1666666666666667,1.992119779353822,1.0247327006407263
